sub-ID roi-ID volOverlap volAALroi quotient
1034 039 0 7872 0
1035 039 0 7872 0
1036 039 0 7872 0
1037 039 0 7872 0
1038 039 0 7872 0
1039 039 0 7872 0
1040 039 0 7872 0
1041 039 0 7872 0
1042 039 0 7872 0
1043 039 0 7872 0
1044 039 0 7872 0
1045 039 0 7872 0
1046 039 0 7872 0
1047 039 12 7872 0.00152439
1048 039 0 7872 0
1049 039 0 7872 0
1050 039 0 7872 0
1051 039 0 7872 0
1052 039 0 7872 0
1053 039 0 7872 0
1054 039 0 7872 0
1055 039 0 7872 0
1056 039 0 7872 0
1057 039 83 7872 0.0105437
1058 039 0 7872 0
1059 039 216 7872 0.027439
1060 039 0 7872 0
1002 040 0 8953 0
1003 040 2760 8953 0.308277
1004 040 0 8953 0
1005 040 0 8953 0
1006 040 0 8953 0
1007 040 0 8953 0
1008 040 0 8953 0
1009 040 0 8953 0
1010 040 0 8953 0
1011 040 0 8953 0
1012 040 0 8953 0
1013 040 0 8953 0
1014 040 0 8953 0
1015 040 0 8953 0
1016 040 0 8953 0
1017 040 0 8953 0
1018 040 13 8953 0.00145203
1019 040 0 8953 0
1020 040 0 8953 0
1021 040 0 8953 0
1022 040 0 8953 0
1023 040 0 8953 0
1024 040 0 8953 0
1025 040 0 8953 0
1026 040 0 8953 0
1027 040 0 8953 0
1028 040 0 8953 0
1029 040 0 8953 0
1030 040 0 8953 0
1031 040 0 8953 0
1032 040 0 8953 0
1033 040 0 8953 0
1034 040 0 8953 0
1035 040 0 8953 0
1036 040 0 8953 0
1037 040 2631 8953 0.293868
1038 040 0 8953 0
1039 040 0 8953 0
1040 040 0 8953 0
1041 040 0 8953 0
1042 040 0 8953 0
1043 040 0 8953 0
1044 040 0 8953 0
1045 040 0 8953 0
1046 040 0 8953 0
1047 040 0 8953 0
1048 040 0 8953 0
1049 040 0 8953 0
1050 040 0 8953 0
1051 040 0 8953 0
1052 040 0 8953 0
1053 040 0 8953 0
1054 040 32 8953 0.00357422
1055 040 0 8953 0
1056 040 0 8953 0
1057 040 0 8953 0
1058 040 0 8953 0
1059 040 0 8953 0
1060 040 0 8953 0
1002 041 0 1730 0
1003 041 0 1730 0
1004 041 0 1730 0
1005 041 0 1730 0
1006 041 0 1730 0
1007 041 0 1730 0
1008 041 0 1730 0
1009 041 0 1730 0
1010 041 0 1730 0
1011 041 0 1730 0
1012 041 0 1730 0
1013 041 0 1730 0
1014 041 0 1730 0
1015 041 0 1730 0
1016 041 0 1730 0
1017 041 0 1730 0
1018 041 0 1730 0
1019 041 0 1730 0
1020 041 0 1730 0
1021 041 0 1730 0
1022 041 0 1730 0
1023 041 0 1730 0
1024 041 0 1730 0
1025 041 0 1730 0
1026 041 0 1730 0
1027 041 0 1730 0
1028 041 0 1730 0
1029 041 0 1730 0
1030 041 0 1730 0
1031 041 0 1730 0
1032 041 0 1730 0
1033 041 0 1730 0
1034 041 0 1730 0
1035 041 0 1730 0
1036 041 0 1730 0
1037 041 0 1730 0
1038 041 0 1730 0
1039 041 0 1730 0
1040 041 1 1730 0.000578035
1041 041 0 1730 0
1042 041 0 1730 0
1043 041 0 1730 0
1044 041 0 1730 0
1045 041 0 1730 0
1046 041 0 1730 0
1047 041 12 1730 0.00693642
1048 041 0 1730 0
1049 041 0 1730 0
1050 041 0 1730 0
1051 041 0 1730 0
1052 041 0 1730 0
1053 041 0 1730 0
1054 041 0 1730 0
1055 041 0 1730 0
1056 041 0 1730 0
1057 041 0 1730 0
1058 041 0 1730 0
1059 041 656 1730 0.379191
1060 041 0 1730 0
1002 042 0 1968 0
1003 042 29 1968 0.0147358
1004 042 0 1968 0
1005 042 0 1968 0
1006 042 0 1968 0
1007 042 0 1968 0
1008 042 0 1968 0
1009 042 0 1968 0
1010 042 0 1968 0
1011 042 0 1968 0
1012 042 0 1968 0
1013 042 0 1968 0
1014 042 0 1968 0
1015 042 0 1968 0
1016 042 19 1968 0.00965447
1017 042 0 1968 0
1018 042 945 1968 0.480183
1019 042 0 1968 0
1020 042 0 1968 0
1021 042 0 1968 0
1022 042 0 1968 0
1023 042 0 1968 0
1024 042 0 1968 0
1025 042 0 1968 0
1026 042 0 1968 0
1027 042 0 1968 0
1028 042 0 1968 0
1029 042 0 1968 0
1030 042 0 1968 0
1031 042 0 1968 0
1032 042 0 1968 0
1033 042 0 1968 0
1034 042 0 1968 0
1035 042 0 1968 0
1036 042 0 1968 0
1037 042 0 1968 0
1038 042 0 1968 0
1039 042 0 1968 0
1040 042 0 1968 0
1041 042 0 1968 0
1042 042 0 1968 0
1043 042 0 1968 0
1044 042 0 1968 0
1045 042 0 1968 0
1046 042 0 1968 0
1047 042 0 1968 0
1048 042 0 1968 0
1049 042 0 1968 0
1050 042 0 1968 0
1051 042 0 1968 0
1052 042 0 1968 0
1053 042 0 1968 0
1054 042 636 1968 0.323171
1055 042 241 1968 0.122459
1056 042 0 1968 0
1057 042 0 1968 0
1058 042 0 1968 0
1059 042 0 1968 0
1060 042 0 1968 0
1002 043 0 17910 0
1003 043 45 17910 0.00251256
1004 043 0 17910 0
1005 043 0 17910 0
1006 043 0 17910 0
1007 043 0 17910 0
1008 043 0 17910 0
1009 043 0 17910 0
1010 043 2738 17910 0.152875
1011 043 0 17910 0
1012 043 0 17910 0
1013 043 0 17910 0
1014 043 347 17910 0.0193747
1015 043 1685 17910 0.0940815
1016 043 0 17910 0
1017 043 5 17910 0.000279174
1018 043 0 17910 0
1019 043 0 17910 0
1020 043 0 17910 0
1021 043 0 17910 0
1022 043 0 17910 0
1023 043 0 17910 0
1024 043 0 17910 0
1025 043 0 17910 0
1026 043 0 17910 0
1027 043 0 17910 0
1028 043 0 17910 0
1029 043 0 17910 0
1030 043 0 17910 0
1031 043 0 17910 0
1032 043 0 17910 0
1033 043 0 17910 0
1034 043 0 17910 0
1035 043 0 17910 0
1036 043 0 17910 0
1037 043 517 17910 0.0288666
1038 043 0 17910 0
1039 043 0 17910 0
1040 043 0 17910 0
1041 043 0 17910 0
1042 043 0 17910 0
1043 043 0 17910 0
1044 043 0 17910 0
1045 043 0 17910 0
1046 043 0 17910 0
1047 043 63 17910 0.00351759
1048 043 0 17910 0
1049 043 0 17910 0
1050 043 0 17910 0
1051 043 0 17910 0
1052 043 0 17910 0
1053 043 0 17910 0
1054 043 0 17910 0
1055 043 0 17910 0
1056 043 0 17910 0
1057 043 0 17910 0
1058 043 0 17910 0
1059 043 0 17910 0
1060 043 0 17910 0
1002 044 0 14621 0
1003 044 13856 14621 0.947678
1004 044 32 14621 0.00218863
1005 044 0 14621 0
1006 044 0 14621 0
1007 044 0 14621 0
1008 044 0 14621 0
1009 044 0 14621 0
1010 044 0 14621 0
1011 044 0 14621 0
1012 044 0 14621 0
1013 044 0 14621 0
1014 044 0 14621 0
1015 044 301 14621 0.0205868
1016 044 0 14621 0
1017 044 0 14621 0
1018 044 0 14621 0
1019 044 0 14621 0
1020 044 0 14621 0
1021 044 0 14621 0
1022 044 0 14621 0
1023 044 0 14621 0
1024 044 0 14621 0
1025 044 0 14621 0
1026 044 0 14621 0
1027 044 0 14621 0
1028 044 0 14621 0
1029 044 0 14621 0
1030 044 0 14621 0
1031 044 0 14621 0
1032 044 0 14621 0
1033 044 0 14621 0
1034 044 0 14621 0
1035 044 6 14621 0.000410369
1036 044 0 14621 0
1037 044 7395 14621 0.505779
1038 044 0 14621 0
1039 044 0 14621 0
1040 044 0 14621 0
1041 044 0 14621 0
1042 044 0 14621 0
1043 044 0 14621 0
1044 044 0 14621 0
1045 044 0 14621 0
1046 044 0 14621 0
1047 044 0 14621 0
1048 044 0 14621 0
1049 044 0 14621 0
1050 044 0 14621 0
1051 044 0 14621 0
1052 044 0 14621 0
1053 044 0 14621 0
1054 044 395 14621 0.0270159
1055 044 182 14621 0.0124478
1056 044 0 14621 0
1057 044 0 14621 0
1058 044 0 14621 0
1059 044 0 14621 0
1060 044 0 14621 0
1002 045 0 11986 0
1003 045 0 11986 0
1004 045 0 11986 0
1005 045 0 11986 0
1006 045 0 11986 0
1007 045 0 11986 0
1008 045 0 11986 0
1009 045 0 11986 0
1010 045 3792 11986 0.316369
1011 045 0 11986 0
1012 045 0 11986 0
1013 045 0 11986 0
1014 045 22 11986 0.00183547
1015 045 1203 11986 0.100367
1016 045 0 11986 0
1017 045 0 11986 0
1018 045 0 11986 0
1019 045 0 11986 0
1020 045 0 11986 0
1021 045 0 11986 0
1022 045 0 11986 0
1023 045 0 11986 0
1024 045 0 11986 0
1025 045 0 11986 0
1026 045 0 11986 0
1027 045 0 11986 0
1028 045 0 11986 0
1029 045 0 11986 0
1030 045 0 11986 0
1031 045 0 11986 0
1032 045 0 11986 0
1033 045 0 11986 0
1034 045 0 11986 0
1035 045 0 11986 0
1036 045 0 11986 0
1037 045 0 11986 0
1038 045 0 11986 0
1039 045 0 11986 0
1040 045 0 11986 0
1041 045 0 11986 0
1042 045 0 11986 0
1043 045 0 11986 0
1044 045 0 11986 0
1045 045 0 11986 0
1046 045 0 11986 0
1047 045 0 11986 0
1048 045 0 11986 0
1049 045 0 11986 0
1050 045 0 11986 0
1051 045 0 11986 0
1052 045 0 11986 0
1053 045 0 11986 0
1054 045 0 11986 0
1055 045 0 11986 0
1056 045 0 11986 0
1057 045 0 11986 0
1058 045 0 11986 0
1059 045 0 11986 0
1060 045 0 11986 0
1002 046 0 10943 0
1003 046 9436 10943 0.862286
1004 046 0 10943 0
1005 046 5 10943 0.000456913
1006 046 0 10943 0
1007 046 0 10943 0
1008 046 0 10943 0
1009 046 0 10943 0
1010 046 0 10943 0
1011 046 0 10943 0
1012 046 0 10943 0
1013 046 0 10943 0
1014 046 0 10943 0
1015 046 0 10943 0
1016 046 0 10943 0
1017 046 0 10943 0
1018 046 0 10943 0
1019 046 0 10943 0
1020 046 0 10943 0
1021 046 0 10943 0
1022 046 0 10943 0
1023 046 0 10943 0
1024 046 0 10943 0
1025 046 0 10943 0
1026 046 0 10943 0
1027 046 0 10943 0
1028 046 0 10943 0
1029 046 0 10943 0
1030 046 0 10943 0
1031 046 0 10943 0
1032 046 0 10943 0
1033 046 0 10943 0
1034 046 0 10943 0
1035 046 15 10943 0.00137074
1036 046 0 10943 0
1037 046 12 10943 0.00109659
1038 046 0 10943 0
1039 046 0 10943 0
1040 046 0 10943 0
1041 046 0 10943 0
1042 046 0 10943 0
1043 046 0 10943 0
1044 046 0 10943 0
1045 046 0 10943 0
1046 046 0 10943 0
1047 046 0 10943 0
1048 046 14 10943 0.00127936
1049 046 0 10943 0
1050 046 0 10943 0
1051 046 0 10943 0
1052 046 0 10943 0
1053 046 0 10943 0
1054 046 0 10943 0
1055 046 0 10943 0
1056 046 0 10943 0
1057 046 0 10943 0
1058 046 0 10943 0
1059 046 0 10943 0
1060 046 0 10943 0
1002 047 0 16818 0
1003 047 0 16818 0
1004 047 0 16818 0
1005 047 0 16818 0
1006 047 0 16818 0
1007 047 0 16818 0
1008 047 0 16818 0
1009 047 0 16818 0
1010 047 5 16818 0.000297301
1011 047 0 16818 0
1012 047 0 16818 0
1013 047 0 16818 0
1014 047 74 16818 0.00440005
1015 047 376 16818 0.022357
1016 047 0 16818 0
1017 047 0 16818 0
1018 047 0 16818 0
1019 047 0 16818 0
1020 047 0 16818 0
1021 047 0 16818 0
1022 047 0 16818 0
1023 047 0 16818 0
1024 047 0 16818 0
1025 047 0 16818 0
1026 047 0 16818 0
1027 047 0 16818 0
1028 047 0 16818 0
1029 047 0 16818 0
1030 047 0 16818 0
1031 047 0 16818 0
1032 047 0 16818 0
1033 047 0 16818 0
1034 047 0 16818 0
1035 047 0 16818 0
1036 047 0 16818 0
1037 047 21 16818 0.00124866
1038 047 0 16818 0
1039 047 0 16818 0
1040 047 0 16818 0
1041 047 0 16818 0
1042 047 0 16818 0
1043 047 0 16818 0
1044 047 0 16818 0
1045 047 0 16818 0
1046 047 0 16818 0
1047 047 1315 16818 0.07819
1048 047 0 16818 0
1049 047 0 16818 0
1050 047 0 16818 0
1051 047 0 16818 0
1052 047 0 16818 0
1053 047 0 16818 0
1054 047 0 16818 0
1055 047 0 16818 0
1056 047 0 16818 0
1057 047 0 16818 0
1058 047 0 16818 0
1059 047 0 16818 0
1060 047 0 16818 0
1002 048 0 18214 0
1003 048 10715 18214 0.588284
1004 048 0 18214 0
1005 048 0 18214 0
1006 048 0 18214 0
1007 048 0 18214 0
1008 048 0 18214 0
1009 048 0 18214 0
1010 048 0 18214 0
1011 048 0 18214 0
1012 048 0 18214 0
1013 048 0 18214 0
1014 048 0 18214 0
1015 048 1330 18214 0.0730208
1016 048 0 18214 0
1017 048 0 18214 0
1018 048 0 18214 0
1019 048 0 18214 0
1020 048 0 18214 0
1021 048 0 18214 0
1022 048 0 18214 0
1023 048 0 18214 0
1024 048 0 18214 0
1025 048 0 18214 0
1026 048 0 18214 0
1027 048 0 18214 0
1028 048 0 18214 0
1029 048 0 18214 0
1030 048 0 18214 0
1031 048 0 18214 0
1032 048 0 18214 0
1033 048 0 18214 0
1034 048 0 18214 0
1035 048 0 18214 0
1036 048 0 18214 0
1037 048 12082 18214 0.663336
1038 048 0 18214 0
1039 048 0 18214 0
1040 048 0 18214 0
1041 048 0 18214 0
1042 048 0 18214 0
1043 048 0 18214 0
1044 048 0 18214 0
1045 048 0 18214 0
1046 048 0 18214 0
1047 048 0 18214 0
1048 048 7 18214 0.00038432
1049 048 0 18214 0
1050 048 0 18214 0
1051 048 0 18214 0
1052 048 0 18214 0
1053 048 0 18214 0
1054 048 91 18214 0.00499616
1055 048 225 18214 0.0123531
1056 048 0 18214 0
1057 048 0 18214 0
1058 048 0 18214 0
1059 048 0 18214 0
1060 048 0 18214 0
1002 049 0 10739 0
1003 049 0 10739 0
1004 049 0 10739 0
1005 049 0 10739 0
1006 049 0 10739 0
1007 049 0 10739 0
1008 049 0 10739 0
1009 049 0 10739 0
1010 049 993 10739 0.0924667
1011 049 0 10739 0
1012 049 0 10739 0
1013 049 0 10739 0
1014 049 758 10739 0.0705839
1015 049 154 10739 0.0143403
1016 049 0 10739 0
1017 049 4 10739 0.000372474
1018 049 0 10739 0
1019 049 0 10739 0
1020 049 0 10739 0
1021 049 0 10739 0
1022 049 0 10739 0
1023 049 0 10739 0
1024 049 0 10739 0
1025 049 0 10739 0
1026 049 0 10739 0
1027 049 0 10739 0
1028 049 0 10739 0
1029 049 0 10739 0
1030 049 0 10739 0
1031 049 0 10739 0
1032 049 0 10739 0
1033 049 0 10739 0
1034 049 0 10739 0
1035 049 0 10739 0
1036 049 0 10739 0
1037 049 0 10739 0
1038 049 0 10739 0
1039 049 0 10739 0
1040 049 0 10739 0
1041 049 0 10739 0
1042 049 0 10739 0
1043 049 0 10739 0
1044 049 0 10739 0
1045 049 0 10739 0
1046 049 0 10739 0
1047 049 0 10739 0
1048 049 0 10739 0
1049 049 270 10739 0.025142
1050 049 0 10739 0
1051 049 0 10739 0
1052 049 0 10739 0
1053 049 0 10739 0
1054 049 0 10739 0
1055 049 0 10739 0
1056 049 0 10739 0
1057 049 0 10739 0
1058 049 0 10739 0
1059 049 0 10739 0
1060 049 0 10739 0
1002 050 0 11131 0
1003 050 8603 11131 0.772887
1004 050 0 11131 0
1005 050 0 11131 0
1006 050 0 11131 0
1007 050 0 11131 0
1008 050 28 11131 0.0025155
1009 050 0 11131 0
1010 050 0 11131 0
1011 050 0 11131 0
1012 050 0 11131 0
1013 050 0 11131 0
1014 050 0 11131 0
1015 050 42 11131 0.00377325
1016 050 0 11131 0
1017 050 0 11131 0
1018 050 0 11131 0
1019 050 0 11131 0
1020 050 0 11131 0
1021 050 0 11131 0
1022 050 0 11131 0
1023 050 0 11131 0
1024 050 0 11131 0
1025 050 0 11131 0
1026 050 0 11131 0
1027 050 0 11131 0
1028 050 0 11131 0
1029 050 0 11131 0
1030 050 0 11131 0
1031 050 0 11131 0
1032 050 0 11131 0
1033 050 12 11131 0.00107807
1034 050 0 11131 0
1035 050 427 11131 0.0383613
1036 050 0 11131 0
1037 050 0 11131 0
1038 050 0 11131 0
1039 050 0 11131 0
1040 050 0 11131 0
1041 050 0 11131 0
1042 050 0 11131 0
1043 050 0 11131 0
1044 050 0 11131 0
1045 050 0 11131 0
1046 050 0 11131 0
1047 050 0 11131 0
1048 050 193 11131 0.017339
1049 050 0 11131 0
1050 050 0 11131 0
1051 050 0 11131 0
1052 050 0 11131 0
1053 050 0 11131 0
1054 050 362 11131 0.0325218
1055 050 0 11131 0
1056 050 0 11131 0
1057 050 0 11131 0
1058 050 0 11131 0
1059 050 0 11131 0
1060 050 0 11131 0
1002 051 0 25749 0
1003 051 0 25749 0
1004 051 0 25749 0
1005 051 0 25749 0
1006 051 0 25749 0
1007 051 0 25749 0
1008 051 0 25749 0
1009 051 0 25749 0
1010 051 66 25749 0.00256321
1011 051 0 25749 0
1012 051 0 25749 0
1013 051 0 25749 0
1014 051 10757 25749 0.417764
1015 051 950 25749 0.0368946
1016 051 0 25749 0
1017 051 2110 25749 0.0819449
1018 051 0 25749 0
1019 051 0 25749 0
1020 051 0 25749 0
1021 051 0 25749 0
1022 051 0 25749 0
1023 051 0 25749 0
1024 051 0 25749 0
1025 051 0 25749 0
1026 051 0 25749 0
1027 051 0 25749 0
1028 051 0 25749 0
1029 051 0 25749 0
1030 051 0 25749 0
1031 051 0 25749 0
1032 051 0 25749 0
1033 051 0 25749 0
1034 051 0 25749 0
1035 051 0 25749 0
1036 051 0 25749 0
1037 051 0 25749 0
1038 051 0 25749 0
1039 051 0 25749 0
1040 051 0 25749 0
1041 051 0 25749 0
1042 051 0 25749 0
1043 051 0 25749 0
1044 051 0 25749 0
1045 051 0 25749 0
1046 051 0 25749 0
1047 051 0 25749 0
1048 051 0 25749 0
1049 051 1054 25749 0.0409336
1050 051 0 25749 0
1051 051 0 25749 0
1052 051 0 25749 0
1053 051 0 25749 0
1054 051 0 25749 0
1055 051 0 25749 0
1056 051 0 25749 0
1057 051 0 25749 0
1058 051 0 25749 0
1059 051 0 25749 0
1060 051 0 25749 0
1002 052 0 16492 0
1003 052 7366 16492 0.446641
1004 052 1 16492 6.06355e-05
1005 052 0 16492 0
1006 052 0 16492 0
1007 052 0 16492 0
1008 052 0 16492 0
1009 052 0 16492 0
1010 052 0 16492 0
1011 052 0 16492 0
1012 052 0 16492 0
1013 052 0 16492 0
1014 052 0 16492 0
1015 052 0 16492 0
1016 052 0 16492 0
1017 052 0 16492 0
1018 052 593 16492 0.0359568
1019 052 0 16492 0
1020 052 0 16492 0
1021 052 0 16492 0
1022 052 0 16492 0
1023 052 0 16492 0
1024 052 0 16492 0
1025 052 0 16492 0
1026 052 0 16492 0
1027 052 0 16492 0
1028 052 0 16492 0
1029 052 0 16492 0
1030 052 0 16492 0
1031 052 0 16492 0
1032 052 0 16492 0
1033 052 389 16492 0.0235872
1034 052 0 16492 0
1035 052 256 16492 0.0155227
1036 052 0 16492 0
1037 052 0 16492 0
1038 052 0 16492 0
1039 052 0 16492 0
1040 052 0 16492 0
1041 052 0 16492 0
1042 052 0 16492 0
1043 052 0 16492 0
1044 052 0 16492 0
1045 052 0 16492 0
1046 052 0 16492 0
1047 052 0 16492 0
1048 052 4925 16492 0.29863
1049 052 0 16492 0
1050 052 0 16492 0
1051 052 0 16492 0
1052 052 0 16492 0
1053 052 23 16492 0.00139462
1054 052 6107 16492 0.370301
1055 052 0 16492 0
1056 052 0 16492 0
1057 052 0 16492 0
1058 052 0 16492 0
1059 052 0 16492 0
1060 052 0 16492 0
1002 053 0 7377 0
1003 053 0 7377 0
1004 053 0 7377 0
1005 053 0 7377 0
1006 053 0 7377 0
1007 053 0 7377 0
1008 053 0 7377 0
1009 053 0 7377 0
1010 053 0 7377 0
1011 053 0 7377 0
1012 053 0 7377 0
1013 053 0 7377 0
1014 053 0 7377 0
1015 053 1484 7377 0.201166
1016 053 0 7377 0
1017 053 0 7377 0
1018 053 0 7377 0
1019 053 0 7377 0
1020 053 0 7377 0
1021 053 0 7377 0
1022 053 0 7377 0
1023 053 0 7377 0
1024 053 0 7377 0
1025 053 0 7377 0
1026 053 0 7377 0
1027 053 0 7377 0
1028 053 0 7377 0
1029 053 0 7377 0
1030 053 0 7377 0
1031 053 0 7377 0
1032 053 0 7377 0
1033 053 0 7377 0
1034 053 0 7377 0
1035 053 0 7377 0
1036 053 0 7377 0
1037 053 0 7377 0
1038 053 0 7377 0
1039 053 0 7377 0
1040 053 0 7377 0
1041 053 0 7377 0
1042 053 0 7377 0
1043 053 0 7377 0
1044 053 0 7377 0
1045 053 0 7377 0
1046 053 0 7377 0
1047 053 0 7377 0
1048 053 0 7377 0
1049 053 0 7377 0
1050 053 0 7377 0
1051 053 0 7377 0
1052 053 0 7377 0
1053 053 0 7377 0
1054 053 0 7377 0
1055 053 0 7377 0
1056 053 0 7377 0
1057 053 0 7377 0
1058 053 0 7377 0
1059 053 0 7377 0
1060 053 0 7377 0
1002 054 0 7870 0
1003 054 3175 7870 0.403431
1004 054 0 7870 0
1005 054 0 7870 0
1006 054 0 7870 0
1007 054 0 7870 0
1008 054 0 7870 0
1009 054 0 7870 0
1010 054 0 7870 0
1011 054 0 7870 0
1012 054 0 7870 0
1013 054 0 7870 0
1014 054 0 7870 0
1015 054 97 7870 0.0123253
1016 054 0 7870 0
1017 054 0 7870 0
1018 054 0 7870 0
1019 054 0 7870 0
1020 054 0 7870 0
1021 054 0 7870 0
1022 054 0 7870 0
1023 054 0 7870 0
1024 054 0 7870 0
1025 054 0 7870 0
1026 054 0 7870 0
1027 054 0 7870 0
1028 054 0 7870 0
1029 054 0 7870 0
1030 054 0 7870 0
1031 054 0 7870 0
1032 054 0 7870 0
1033 054 0 7870 0
1034 054 0 7870 0
1035 054 0 7870 0
1036 054 0 7870 0
1037 054 0 7870 0
1038 054 0 7870 0
1039 054 0 7870 0
1040 054 0 7870 0
1041 054 0 7870 0
1042 054 0 7870 0
1043 054 0 7870 0
1044 054 0 7870 0
1045 054 0 7870 0
1046 054 0 7870 0
1047 054 0 7870 0
1048 054 2259 7870 0.287039
1049 054 0 7870 0
1050 054 0 7870 0
1051 054 0 7870 0
1052 054 0 7870 0
1053 054 0 7870 0
1054 054 838 7870 0.10648
1055 054 0 7870 0
1056 054 0 7870 0
1057 054 0 7870 0
1058 054 0 7870 0
1059 054 0 7870 0
1060 054 0 7870 0
1002 055 0 18255 0
1003 055 0 18255 0
1004 055 0 18255 0
1005 055 0 18255 0
1006 055 0 18255 0
1007 055 0 18255 0
1008 055 0 18255 0
1009 055 0 18255 0
1010 055 0 18255 0
1011 055 0 18255 0
1012 055 0 18255 0
1013 055 0 18255 0
1014 055 0 18255 0
1015 055 778 18255 0.0426185
1016 055 0 18255 0
1017 055 0 18255 0
1018 055 0 18255 0
1019 055 0 18255 0
1020 055 0 18255 0
1021 055 0 18255 0
1022 055 0 18255 0
1023 055 0 18255 0
1024 055 0 18255 0
1025 055 0 18255 0
1026 055 0 18255 0
1027 055 0 18255 0
1028 055 0 18255 0
1029 055 0 18255 0
1030 055 0 18255 0
1031 055 0 18255 0
1032 055 0 18255 0
1033 055 0 18255 0
1034 055 0 18255 0
1035 055 0 18255 0
1036 055 0 18255 0
1037 055 0 18255 0
1038 055 0 18255 0
1039 055 0 18255 0
1040 055 0 18255 0
1041 055 0 18255 0
1042 055 0 18255 0
1043 055 0 18255 0
1044 055 0 18255 0
1045 055 0 18255 0
1046 055 0 18255 0
1047 055 0 18255 0
1048 055 0 18255 0
1049 055 0 18255 0
1050 055 0 18255 0
1051 055 0 18255 0
1052 055 0 18255 0
1053 055 0 18255 0
1054 055 0 18255 0
1055 055 0 18255 0
1056 055 0 18255 0
1057 055 797 18255 0.0436593
1058 055 0 18255 0
1059 055 0 18255 0
1060 055 0 18255 0
1002 056 0 20178 0
1003 056 7091 20178 0.351422
1004 056 0 20178 0
1005 056 0 20178 0
1006 056 0 20178 0
1007 056 0 20178 0
1008 056 0 20178 0
1009 056 0 20178 0
1010 056 0 20178 0
1011 056 0 20178 0
1012 056 0 20178 0
1013 056 0 20178 0
1014 056 0 20178 0
1015 056 694 20178 0.0343939
1016 056 0 20178 0
1017 056 0 20178 0
1018 056 0 20178 0
1019 056 0 20178 0
1020 056 0 20178 0
1021 056 0 20178 0
1022 056 0 20178 0
1023 056 0 20178 0
1024 056 0 20178 0
1025 056 0 20178 0
1026 056 0 20178 0
1027 056 0 20178 0
1028 056 0 20178 0
1029 056 0 20178 0
1030 056 0 20178 0
1031 056 0 20178 0
1032 056 0 20178 0
1033 056 0 20178 0
1034 056 0 20178 0
1035 056 0 20178 0
1036 056 0 20178 0
1037 056 2741 20178 0.135841
1038 056 0 20178 0
1039 056 0 20178 0
1040 056 0 20178 0
1041 056 0 20178 0
1042 056 0 20178 0
1043 056 0 20178 0
1044 056 0 20178 0
1045 056 0 20178 0
1046 056 0 20178 0
1047 056 0 20178 0
1048 056 107 20178 0.00530281
1049 056 0 20178 0
1050 056 0 20178 0
1051 056 0 20178 0
1052 056 0 20178 0
1053 056 0 20178 0
1054 056 202 20178 0.0100109
1055 056 0 20178 0
1056 056 0 20178 0
1057 056 0 20178 0
1058 056 0 20178 0
1059 056 0 20178 0
1060 056 0 20178 0
1002 057 0 30358 0
1003 057 0 30358 0
1004 057 0 30358 0
1005 057 0 30358 0
1006 057 733 30358 0.0241452
1007 057 0 30358 0
1008 057 0 30358 0
1009 057 0 30358 0
1010 057 0 30358 0
1011 057 0 30358 0
1012 057 0 30358 0
1013 057 0 30358 0
1014 057 979 30358 0.0322485
1015 057 0 30358 0
1016 057 0 30358 0
1017 057 6 30358 0.000197641
1018 057 0 30358 0
1019 057 0 30358 0
1020 057 0 30358 0
1021 057 0 30358 0
1022 057 0 30358 0
1023 057 0 30358 0
1024 057 0 30358 0
1025 057 0 30358 0
1026 057 6 30358 0.000197641
1027 057 0 30358 0
1028 057 0 30358 0
1029 057 0 30358 0
1030 057 0 30358 0
1031 057 0 30358 0
1032 057 0 30358 0
1033 057 0 30358 0
1034 057 0 30358 0
1035 057 0 30358 0
1036 057 35 30358 0.00115291
1037 057 0 30358 0
1038 057 0 30358 0
1039 057 0 30358 0
1040 057 19185 30358 0.631959
1041 057 0 30358 0
1042 057 0 30358 0
1043 057 0 30358 0
1044 057 0 30358 0
1045 057 1421 30358 0.0468081
1046 057 539 30358 0.0177548
1047 057 0 30358 0
1048 057 0 30358 0
1049 057 32 30358 0.00105409
1050 057 0 30358 0
1051 057 0 30358 0
1052 057 0 30358 0
1053 057 0 30358 0
1054 057 0 30358 0
1055 057 0 30358 0
1056 057 0 30358 0
1057 057 0 30358 0
1058 057 0 30358 0
1059 057 11924 30358 0.392779
1060 057 0 30358 0
1002 058 0 30098 0
1003 058 0 30098 0
1004 058 882 30098 0.0293043
1005 058 1291 30098 0.0428932
1006 058 0 30098 0
1007 058 0 30098 0
1008 058 1200 30098 0.0398698
1009 058 0 30098 0
1010 058 0 30098 0
1011 058 0 30098 0
1012 058 0 30098 0
1013 058 0 30098 0
1014 058 0 30098 0
1015 058 0 30098 0
1016 058 0 30098 0
1017 058 0 30098 0
1018 058 643 30098 0.0213635
1019 058 0 30098 0
1020 058 0 30098 0
1021 058 0 30098 0
1022 058 0 30098 0
1023 058 0 30098 0
1024 058 0 30098 0
1025 058 0 30098 0
1026 058 0 30098 0
1027 058 0 30098 0
1028 058 1587 30098 0.0527278
1029 058 0 30098 0
1030 058 0 30098 0
1031 058 0 30098 0
1032 058 0 30098 0
1033 058 0 30098 0
1034 058 0 30098 0
1035 058 3371 30098 0.112001
1036 058 0 30098 0
1037 058 0 30098 0
1038 058 0 30098 0
1039 058 0 30098 0
1040 058 0 30098 0
1041 058 0 30098 0
1042 058 0 30098 0
